Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
112702.0,-0.964274688445194,0.218107065229233,0.405233270783311,-0.687821695496973,1.55266413590672,-1.50344429969909,0.647004781157023,-0.0179217684463317,-0.175444185167401,-1.29292899450807,-0.558626235503201,-0.651658897938932,-1.39916975810998,-0.653174511381232,-0.357300541772181,0.325873912307251,0.517701376893162,-0.289015592359474,-0.836158914457148,-0.0202223778713971,-0.19863054491956,-0.885033760707012,0.140469870767307,0.951314902072498,-0.304999143065275,0.0384615421506674,0.0223049358836378,0.178629411598818,8.08,0
80260.0,1.469025415436,-1.09291423605279,0.814935349079254,-1.30489156042632,-1.82508044372618,-0.79740692582615,-1.20339440342113,-0.170284510526383,-1.66099879319838,1.40777874920217,-0.441722743130087,-0.682139659347366,1.00901292175656,-0.577789305959939,0.795207466485874,-0.168262210657362,0.350983561351732,0.257600750063951,-0.450133866877854,-0.261758867334819,-0.046266897495077,0.268176397285939,-0.0191619522830923,0.389772673863123,0.348646880724154,-0.106226093522522,0.0518076641280758,0.0308245166239401,27.6,0
134557.0,1.82203080956528,-2.19368450010139,-1.10798013969424,-1.72361254299193,-0.870338778860871,1.2596646354185,-1.39827781914446,0.369529372485232,-1.20510311971551,1.5261185323059,0.663524493143903,-0.28482182274132,-0.0140652221533633,-0.169922033174482,0.110721455741112,-0.889288727820051,0.821840681046954,-0.542025432823339,-0.811536543611587,-0.185152042852538,0.0449541472805261,0.327994541288055,0.109100820712837,-1.65553641976691,-0.522611643662374,-0.0807137432943283,0.0365399938448317,-0.0430389656525525,186.0,0
112212.0,0.0529526290618265,-0.253322568130827,-0.0284947155731822,-3.00414813980111,-0.391818247964526,-1.48730502223223,0.357369814165042,-0.489452859687768,-1.55030908117437,1.6482152800741,-1.29554623277776,-1.96836322622554,-0.963308470567351,-0.285935343179621,-0.546582225936362,-0.491408806469399,-0.0012942334314225,0.24470367795256,-1.14433175729612,-0.260028612164266,0.0847153042751428,1.00234951687586,-0.0648102105484185,0.0147249075682004,-0.832574646397701,-0.227908173108213,0.423525410328079,0.14516093456666,7.5,0
79474.0,-0.740064374804797,0.174746547338725,2.72435515298751,-1.8146942325016,-0.665169322310129,-0.619211145105583,0.274620265717076,0.0523903555409101,1.52832797675075,-1.649009810995,-0.186906919694696,-0.404586906472018,-2.17240639344252,-0.0779609627346455,1.12403272222373,-0.730517507843911,0.10649316245498,-0.144930408533719,-0.500133219974791,-0.209367772335902,0.0291195352643651,0.338401644949592,-0.284757349703154,0.569939787202965,0.276678356043194,-0.800341939653923,-0.0489511018860863,-0.14806116300702,1.0,0
24253.0,-2.48682613790907,2.07071511172858,-1.28083105029756,0.735256466655268,0.13070011117073,-0.63779002280176,1.14029321280987,-0.195872820979232,2.33033996453821,2.34708340134035,-0.0026298445357829,-2.35036014228323,2.57625692576514,1.13346802590206,0.14032631616801,-0.464692009993046,0.135181935062216,0.180491891939003,0.297012030653536,0.767307568601889,-0.511684883277622,0.221630308688528,-0.293954030377128,-0.486545442090908,-0.326321025048288,-0.512271189892794,-0.0303028441360494,-0.455463553573995,89.99,0
67953.0,-0.484407525712082,0.6420809238717,1.38031977296283,-1.18156975724852,-0.998115461183426,-1.13843140461003,-0.0805148456647694,0.184586291641683,-1.75374395379167,-0.0808982299423245,0.010459397430583,0.252110505883252,1.66886037306785,-0.217293232008184,0.263255792773262,1.05019575867408,0.423317795359517,-1.65400832397066,0.637112795073789,0.102754334711267,0.114778706124241,0.130982060763468,0.157171908993743,0.722204182987977,-0.628034085589455,-0.615896513266957,0.0396687845023587,0.10870721010601,15.0,0
65037.0,-1.72379031057187,1.55872828128968,0.235650610846206,0.396805396610932,-0.306402116912729,-0.0865915725152926,0.465313437287114,0.368857931069965,-0.285376885680739,-0.0517367618183237,-0.831724268182272,-0.0867384115669875,-0.169383128317826,0.527246974155874,1.04463099597881,-0.079944183971236,-0.075536510943645,-0.291214951449864,-0.427934139847513,-0.511300916743517,0.179284595273583,0.322689737684081,-0.153381381711229,-0.281610206873056,0.180845191332679,-0.411301454102467,-1.12075676177263,-0.321564140851877,66.74,0
46242.0,-0.758911283739246,0.159654916315662,1.54734040606234,-2.96289858667342,-0.0465974246960305,-0.668961805478299,0.642455962338134,0.154323556143187,0.947928390402549,-1.99558027908886,1.27266797433507,1.36566404132962,-0.66552183685501,0.0369881133941759,-1.18767317423604,-0.503394142585126,-0.28201892407425,-0.590893216585661,-0.587487436794397,-0.259261917155352,-0.0796987550960285,-0.142776077142715,-0.0524976603171768,0.228313455726537,-0.144082486788299,-0.47021641492357,0.0837471389873479,0.107116937853306,19.99,0
147180.0,1.96855374780064,-0.0149580513055562,-2.36367573255992,1.18640183687401,0.932308954723884,-0.780106846157172,0.87876412466236,-0.450077591725226,0.148044979477388,0.294464250195375,-1.96638110839913,-0.350486668959949,-0.506961955361935,0.722195228684784,-0.287383783073288,-0.378765723735969,-0.567132076701043,-0.101101450926826,0.143935016704513,-0.120102009825166,0.122470156786454,0.352730916911764,-0.282612218650135,-0.990586294408202,0.703120728940556,-0.331498976704999,-0.0510025799568433,-0.0639203633339297,92.0,0
67690.0,-0.19846759504247,-0.68293357981482,2.40773323767865,-1.13068392949944,-1.42287786593043,-0.0887144525010016,-1.04768822337976,0.374009419089723,0.58524694693668,-0.228822294193762,-1.67602715962827,-1.07138081451709,-1.53457577131917,-1.25478263699045,-1.94423298681385,0.82097065818654,0.671238220996013,-1.10849477161128,0.339673327010826,-0.107737109593079,0.246306287854887,0.910908308546196,-0.0852527515508226,0.398784638853524,-0.396175721585112,-0.286616552377501,0.14288821051899,0.0844308470416546,1.0,0
80051.0,-0.615528764005518,-0.517975010651915,1.40394938757938,-1.41925950225582,-1.6595890159054,0.307070119352663,-0.923853687961652,0.577800694776627,-2.87690076825071,1.05656212318577,1.28477464457321,0.059106182978551,1.35028503970064,-0.114061402161518,0.571166752057467,-0.629404091536747,0.882376388398469,0.641746483691461,0.574160186887998,0.023106991381092,0.256159714999035,0.867520493037375,0.204773149647628,0.0401807568060293,-0.537940462966176,-0.0330811733839651,0.0675865463285153,0.0689791366275739,106.0,0
2225.0,-0.935094511363636,0.858052267933444,0.644581266284561,-1.30957293332498,2.12386464422886,3.67825401297116,-0.19784642173062,1.08542057565442,-0.198669629426093,-0.0862621665961276,-0.195606039348806,-0.310685337850046,0.0348551326191062,-0.0048657558303493,1.37941021234098,0.737676630048291,-0.989179884876559,0.474117543251907,0.239864380603743,0.401340782812182,-0.167744144473437,-0.501462554838086,-0.227479056301173,1.00266185518439,0.345228226434534,0.284304379056168,0.389217794964298,0.191139633169248,8.99,0
37669.0,0.790035802772847,-0.616594190684831,1.20344163733564,1.40776856810971,-1.22293000926496,0.0534263509909621,-0.483173805705783,0.21272719244344,0.675334924220962,-0.0920654443175708,1.00725528111201,0.9775879191894,-0.560543636568459,-0.0152326537043045,-0.462040521725416,0.259397166440695,-0.391488613424061,0.460407503143602,-0.0456527605345126,0.160079938728663,0.0926195163975985,0.0521017503466485,-0.124730285296531,0.5404480886187,0.282730965905627,-0.454485702859431,0.0357881377957173,0.0566562385281765,167.36,0
145238.0,-1.1751621558613,1.36911268890923,0.109271945382924,1.47525069052158,3.98575806073055,4.28174647580641,0.96798200524068,0.67724696171598,-2.02228876867722,1.05089906372646,-0.469688669482738,-0.811272202388388,-0.506758980343439,0.173434103651227,-0.748476522244263,0.37036433058633,-0.863408440907285,-0.788689073765753,-1.39790064641896,-0.122980864139612,-0.172771799717954,-0.623688679864584,-0.322373240292467,0.648613628389315,0.751219462326677,-0.0864363513799623,-0.566561597365499,-0.151416276420951,0.91,0
68043.0,-4.03542896074856,0.389637345278071,0.639224677735415,-1.04914444638934,0.150045177448319,-1.00499353735546,-0.525057270531358,-1.4464780723944,0.25547415012572,0.468125299813662,1.23237031328551,0.796087485493262,-0.184330151768862,0.281157806974783,0.0681061619169416,0.831272909282745,-0.588092878005591,0.0207074516130648,-0.0152248750691645,-1.50682683497625,1.1555718183268,-0.661389713388834,0.22089818102801,0.407397465959379,0.450310983789677,0.885543553841426,-0.0448682608778145,-0.138038202201125,3.69,0
73054.0,1.23942768798171,-0.284600183638372,-1.89066040216079,-1.02677554937062,2.25860103867963,2.86793378144966,-0.052688787502895,0.585882049614255,-0.282253394096574,-0.0533222942397005,-0.0178429785274085,-0.0312721385135464,-0.0537880128094407,0.64314585508961,0.959766331504956,0.244998240300444,-0.65415723007202,-0.227637229097727,0.469025838125295,0.190757163329955,-0.0583673047549776,-0.45946153499289,-0.183876858939186,1.08857407233686,0.682488043435876,1.07821648878292,-0.125083803573736,-0.0034167025382787,79.0,0
125872.0,1.61303216799637,-0.880507463941269,-2.2801179153607,-0.106135627551178,1.08528480055612,1.17093845401068,0.228218870060691,0.222089029233203,0.133301885323323,0.104963568502332,0.890962432809012,0.648063998778982,-0.461460593568155,0.84886459585474,0.424260200095857,-0.639967915675063,0.0429515517054932,-1.10890947280129,-0.566059837379458,0.11154966515512,0.248867298032113,0.434443211605581,-0.05716032422894,-0.884256716829113,-0.132529120981503,0.757551200370621,-0.101886981404162,-0.0632945803675036,196.94,0
118709.0,-0.869547290358843,0.536915189777752,-0.991259969055533,-0.452546539118091,0.180362513177382,0.817756688854407,4.02458280012656,-0.974964670973409,-0.772483344652354,-0.136158062364635,0.358075492891545,-0.725747343394306,-1.37367767717972,0.750309713616288,0.0111043799880542,-1.17543055953452,-0.40223329420511,0.729578876841645,1.76181985772372,0.361821847104174,0.143535208388038,0.954045958555305,-0.615188130957571,0.153333330105216,1.66353460099018,0.054348523595654,-0.0374606711903746,-0.471748406439907,481.52,0
60906.0,0.904494381178056,-0.764023462215774,-0.534697403781893,0.350081589960599,1.4202768783066,4.05819563222604,-0.921091354175891,1.0241729806765,0.564472822846659,-0.0960276688332174,-0.482696960198804,0.166327407379728,0.0816311749982469,-0.0845335625443576,0.789948366653305,0.631687199415143,-0.9164218978854,0.679195000359164,-0.16550229347027,0.325037111111268,0.170014145365517,0.140781143040955,-0.268877188016402,1.02828554087046,0.605264455878059,-0.244661136818419,0.039131631289351,0.057790946510868,170.0,0
72058.0,-0.201635969605103,-0.40618397852763,1.39342819995304,-1.43844260651231,-0.403473969838536,-0.524630124490796,-0.340922359268641,-0.0164424769110462,-0.653111592261508,0.0784795140085803,-1.40344746417284,0.223056414179049,1.48484029066613,-0.780291677132897,-0.417876097323449,-1.01489556804764,-0.511286767022994,1.34696694572739,-1.21949387767171,-0.371022817274237,-0.0595616811180505,0.394148539689674,0.125134250952175,-0.0437201992292231,-1.18743166374798,0.845534643313415,0.191939347900707,0.235341196898072,18.97,0
82797.0,1.50424036865448,-1.10201532714893,0.48150831285345,-1.43195512444938,-1.55341649740175,-0.64787076577555,-1.11055660077441,-0.111639583766554,-1.60521970425434,1.42695990154538,-0.987400405859272,-1.36453325319593,-0.0541065811226244,-0.272280181791896,0.866418859779679,-0.0098784571139799,0.283722038851646,0.164069281456946,-0.0526733781670125,-0.316952081023613,-0.399111713010166,-0.865576958770609,0.110807686681752,-0.190636602743834,0.168683284046938,-0.378396276442205,0.0348717377095843,0.0261992152015962,30.0,0
139601.0,2.06338226130891,-0.120055711832632,-1.46074327677043,0.36353347513798,-0.0037260651458693,-1.31785748480079,0.319893946978191,-0.458733906287368,0.44677471775917,0.114750259864539,-0.814742773247421,0.462862005334785,0.426903637945167,0.231820146787087,-0.102420956959394,-0.39164840759086,-0.242079986167328,-0.394489718497013,-0.101677183041639,-0.165246680353363,0.34633291979875,1.23784849230711,-0.123353709043652,0.179057804273982,0.351893654745591,1.00357805694229,-0.0941515828252671,-0.075934893405987,17.9,0
77718.0,-0.307835431638778,-3.95969933396797,-0.957744296881994,-0.491271553679322,-2.08173201795347,-0.245444297848017,0.46271738040674,-0.405967506464089,-1.90167332140671,0.916990649078664,-0.511679573979101,-0.740825042005463,0.297319831298578,-0.0846535792547827,0.0007146814043339,-1.14307052842198,1.192165823815,-0.560318183884316,-0.601787477890114,1.49716658728412,0.37907128382602,-0.473581791366663,-0.872287612319158,0.138993200341712,0.258449868742825,-0.133084478744289,-0.143941906785761,0.1673508338172,943.2,0
79849.0,0.915143465482354,-0.966611967728191,-0.353368702065325,-1.18226335570628,-0.948853442843034,-1.28123276857659,0.249276447899883,-0.181582288602766,1.23918249186681,-0.954815512493814,1.26345313796196,0.571586506048327,-1.95084140497857,0.867429971657217,0.233934734420526,-0.840672597465058,0.156976722438344,0.230936960031527,1.19405306894171,0.172521275092522,0.116776638912109,0.0354996529974404,-0.299625322624992,0.586440821972742,0.634189405170356,0.0505591434296813,-0.0640741200316007,0.0230332291310056,193.78,0
114631.0,-1.23070932641624,-0.886381055726187,1.1739843944006,-1.53113729454831,-0.508001183638342,1.21424767092011,1.31819817790502,-0.117729290731708,0.822457349561768,-1.10255708002082,0.143516546812545,1.00274445489676,0.651367488706635,-0.90008313965088,-1.40821735205546,0.157461040874582,-0.735843629561517,0.164070123906451,1.01386906473551,0.220517360049943,-0.226442137944675,-0.345391361696619,0.225342936139323,0.265562577203391,-0.26637196712235,0.552348682785689,-0.139599881734367,-0.0717985610975347,347.05,0
90333.0,1.991579303202,0.392552264312016,-1.43841128662546,1.59668076510109,0.623445891012479,-1.05677260612185,0.689326651995896,-0.597323353473166,1.24026796799372,-0.16975382991663,0.25035573320059,-1.32483901556604,2.99165040424821,1.65266849679557,-1.43022643548793,-0.841444922700148,0.514254237818413,-0.580518396942314,-0.444596382105421,-0.198293467229444,-0.0690699501481698,0.308718460421161,-0.0282519516055453,-0.0234815026998022,0.481605480893747,-0.535751814399485,-0.0348977580495487,-0.0612496770234703,29.99,0
41755.0,1.2880453085447,0.293343239871231,-0.059633009011057,0.506908541903986,0.0316473682466015,-0.585426141634239,0.0939317257677265,-0.15897650282783,0.0744309358483274,-0.290759275231806,-0.80114151863916,0.007414795540641,0.467497477063311,-0.352963234039753,1.14703258522228,0.720938070659369,-0.31532510485084,-0.0336482041558304,0.112871072495412,-0.0187290065240132,-0.333142053750345,-0.984497966392116,0.0119431077971048,-0.492440926466656,0.32604142958692,0.144655631744266,-0.0262556666448444,0.0249792654996761,15.99,0
136474.0,2.06800145180758,-0.0358774552238981,-1.28044035252328,0.359711263833278,-0.0638873666162091,-1.30082595610121,0.204496576828122,-0.381583737729828,0.652338713927493,0.0125475986406851,-0.769504416742572,0.23345539665815,0.0075414213594259,0.470827693319577,0.788710864881859,-0.157339717329671,-0.538434069832226,0.0084018007524322,-0.232393655564935,-0.240727303636927,0.256529609572075,0.899824516187375,-0.0096687936595184,0.0119498812725028,0.25804832242366,-0.100129290074204,-0.0174226321636266,-0.0577128723783202,4.87,0
121063.0,0.160350475744407,0.917888212456365,-2.06177723645355,-1.27698424104041,0.681805842321653,-1.41829111983724,0.753855550636602,0.15750027909177,0.0163428226720675,-1.09071162763563,0.411659435807043,-0.449516766561871,-2.23972617056255,0.116747763803538,-0.55041741482423,-0.207692605692175,0.970864152460703,0.736972187128695,0.993859468952169,-0.363767146566945,0.181838962563004,0.442456677123007,-0.164350951547413,-0.522975243627397,-0.231879666432671,0.837530473577782,-0.323430801575489,-0.101449489830391,1.99,0
43405.0,1.15888752243301,-1.41068315960913,-0.361133212778608,-1.62582992810427,0.582541594801768,3.81533524275769,-1.69481591347041,1.00341271930768,-0.368001737668387,0.624668536731394,-0.348903981599492,-0.281785708230133,0.613920547736927,-0.262041563420702,1.68058713587866,-0.287072072221937,-0.853802179216919,2.07645730804869,-0.837614962117033,-0.0753498992762924,-0.145697856335653,-0.315492553572811,-0.0636959856217934,1.05118761009344,0.0798025282958314,1.11752996338419,-0.0207905206547766,0.0413028013648376,125.9,0
96505.0,-0.602218831230193,0.724503526157948,0.648440154334659,-0.590051019745879,0.540081725143811,-0.839530167462761,0.884611964106838,-0.274803685678886,1.74537693103374,-1.06734703411202,-0.250400470002974,-2.23338157327766,1.60121712158834,1.29264508257644,-1.60526030278243,-0.779067094248078,0.605526028669534,-0.127401116574293,-0.167547257098356,-0.129760011946352,-0.0074613397883295,0.640608436880843,-0.0796938273471824,-0.0125487818184475,-0.0628783924653052,0.0875430031016807,0.269193877108752,0.195217154631315,15.45,0
122827.0,1.84302201382885,-1.55220329695382,0.026042042211198,-0.435014826219059,-0.864508538857376,2.11498670516297,-1.80054300814717,0.727197392212002,0.659154291963517,0.612948333744732,0.191733707629502,1.15540592498738,0.422851391385152,-0.755229060888069,-0.793180667515193,-1.94906377198416,0.478622335178721,0.396520903448406,-1.16801458085715,-0.583969482730325,-0.322377131832559,-0.0813866063270062,0.325389909883851,-1.61800196555104,-0.77511494143121,0.636316607610749,0.0733395205792165,-0.0545237322406136,50.0,0
79433.0,-0.759204946193609,-0.247073324572709,2.22383058398053,-1.84396512601726,-0.120140301693381,-0.438138658374765,0.0803785767141557,-0.0774822027770737,-1.37595418041147,0.273762168354982,0.710353493170979,-0.0695448659819473,0.019182013368286,-0.199848564815157,-0.128450100082684,-0.686532467930905,-0.811579099061511,1.78666078704389,-0.943772027349411,-0.270959150259019,-0.320779041019264,-0.512945883153465,-0.208020728634639,0.0127506525886313,0.0950186434672227,0.880359638206058,-0.207253938113714,-0.174220766201875,18.4,0
125628.0,-0.639657762881248,1.48913895501839,-4.20804462966181,0.468885085171704,3.14574347831853,2.90053190170643,0.168896472947266,1.4312628424804,-0.902391486574518,-1.26644413111901,0.250509616164893,-0.322758831613475,-0.276127421044023,-1.56240689087913,0.713017101282998,0.377079175725139,2.23867352998033,1.21125371212466,-0.111690653416529,-0.335367094660314,0.280868805426205,0.664098741961174,0.311645442696454,0.466581107529489,-1.62655050335205,-0.69734281901623,0.0446165277557471,0.156600593210641,53.63,0
45351.0,-1.0568688599443,0.38433504372213,0.834099707878581,-1.81454179209205,-0.523873927518483,-0.0066329315370254,-0.686254132914173,-2.70547500574678,-1.89222291887493,-0.368132853782351,0.864463625668787,0.140426067930007,0.253439769899744,0.242561553684536,-0.753694005607748,1.68671303617056,-0.275324506191848,-0.609597893003621,0.138947376002682,0.678012259486528,-0.875309388105664,1.38267916351104,-0.272977007236098,0.0550718778421547,-0.0999609938893566,-0.303686035486177,0.152844671937108,0.120109403842216,121.0,0
24063.0,-0.242809765932717,1.11989986636945,2.16867950735062,2.62747738012402,0.488074410223373,0.622523206611807,0.615194324172783,-0.137193748300098,0.510847085086167,0.0631170499562458,0.192169927914037,-2.4006232929413,1.98772886216084,0.926390123469816,-1.31457735931182,-0.706864602843616,0.969095617849548,-0.51972711528031,-0.375863097371513,-1.05183064834959e-05,-0.115663064835565,0.340026205983869,-0.141511345563785,0.0573844027989535,-0.424421903046066,0.0313854759666894,-0.003327111573428,-0.0673397142658851,11.68,0
153764.0,0.458624597704568,-0.466886243035094,1.449818129728,-1.99599613903176,-0.465238223296724,0.563968773625212,-0.658535707671116,0.0247870323994117,0.0260182281666501,0.207872830379563,-1.46104911367505,-0.638192182876271,1.35582103190669,-1.46414253623084,0.202396101704287,1.802956320247,-0.65909943687129,-0.436050719390978,0.225805922435629,0.199474287437276,0.399130925695825,1.37489153607623,-0.140597696387771,0.135902143839933,-0.517703613415143,-0.188738490168809,-0.0662899325729308,-0.200668729652223,9.99,0
97454.0,-1.14438197954853,0.335843478613978,2.36292230884257,-0.667371262208495,0.543019833845339,0.180222635885534,-0.253161145582769,0.0944778440005452,1.50562941433101,-1.25289363142619,-0.189131355233589,-2.23207631430893,2.78283391697045,0.743130740266789,-0.227037826099258,0.646128017818155,-0.0936239034012613,0.454869292177173,-0.329069788235198,-0.0661436958062664,-0.142961402885877,-0.115523689602431,-0.39623567672492,0.485333780737439,0.241782888434133,0.545198418721504,-0.0686912819452888,0.0291114032710596,15.95,0
172078.0,-0.218898616627424,1.35344904628333,-1.33985653459448,0.508160448976384,1.20803854706531,-0.662943651624482,0.920280042744765,0.384995902014246,-0.798635346085814,-1.04073826392424,0.66110405177553,-0.002100046062787,-1.46041150307379,-0.399309087311711,-1.39156933294447,0.17218487055868,0.87176236487926,0.811953235641209,-0.381918064317892,-0.333727578071903,0.120290078548843,0.230906270644853,-0.161644376413403,0.543385062499222,0.218902762339027,-0.609885363423112,-0.0968831200431796,-0.0545381866238998,13.04,0
143087.0,2.08887114512341,0.0986404669371617,-2.06820949601582,0.0714664787967052,0.991413940232159,0.0717637139985122,0.0721550700277702,-0.0237457018560045,0.243645985002585,-0.226847347754135,0.405483429052751,0.733560690910683,0.490388564635984,-0.767998707756069,-0.418016805805031,0.710310059213801,-0.0806093675180052,0.360584947917274,0.620231369162298,-0.0979383240014034,-0.364306170870961,-0.952004429713863,0.214180302603443,-0.494608738997956,-0.166789990160967,0.216062108210539,-0.0623129596689022,-0.0498731151261249,1.98,0
47272.0,0.0858263907252985,-2.13651961892482,0.638732650615515,0.629516952287782,-1.75535026269601,0.0223183145676436,0.0106079792040134,0.0206810942070732,0.80757335619789,-0.55241436391218,1.16282876018889,1.56401139962696,0.344127799529575,-0.299111561074633,-0.992504246232999,0.0705096752751937,-0.0372416138268047,-0.146113196110452,0.498567329606226,1.07760615252159,0.170962306230967,-0.521276669529432,-0.399464261494396,0.648823587246034,-0.111183183156883,0.85234284014141,-0.139119163926738,0.103321095733285,561.56,0
164541.0,1.96996813509929,0.387314872125261,-2.31569207547593,1.38968373450169,0.947653176065028,-0.681559392918405,0.511482065430188,-0.134645243264153,0.0121925538249373,-0.166763758888315,1.01668229612701,0.185871311889415,-1.37113266732057,-0.597005815308787,-0.917741843381873,0.0051381756757115,0.822717666349088,0.639179739565694,-0.151483412857592,-0.265454494431568,0.0081200815090003,0.130264243320196,0.0069994495944685,0.554293721602882,0.40953036433487,-0.539498160570595,-0.0127692018314178,-0.0328539061351704,14.8,0
145214.0,-1.11485902620175,0.693960044891301,0.520706308456965,0.270798115897125,0.249915858976755,-0.592401105292536,1.12562017043537,-0.472387032756812,-1.66261728635398,0.863417589637794,-1.34961671361734,-1.04054429428407,-0.960908851676935,0.384150423198687,-0.0956553639475894,-2.67602190341809,0.562021977517264,1.04866402548166,0.199414411187733,-0.746440640423224,-0.325679427614329,-0.344495700711414,-0.620235560540724,-0.039446281186472,0.905492350222522,-0.224980415886242,-0.390782003174868,0.0871338154243254,77.96,0
